CloneID,S0,P0,Tube,plate_treatment,A0,mm,A1,S1,I1,E1
1,1,0,1,A45_0,42895.66667,1.152,42080,1,0,0
1,1,0,2,A45_0,42895.66667,1.229,39090.5,1,0,0
1,1,0,3,A45_0,42895.66667,1.19,39154,1,0,0
1,1,0,5,A45_0,42895.66667,1.286,39487,1,0,0
1,1,0,7,A45_0,42895.66667,1.21,41506,1,0,0
1,1,0,10,A45_0,42895.66667,1.152,40339,1,0,0
1,1,0,13,A45_0,42895.66667,1.114,14836.5,1,0,0
1,1,0,16,A45_0,42895.66667,1.21,42386,1,0,0
1,1,0,21,A45_0,42895.66667,1.344,41186.5,1,0,0
1,1,0,22,A45_0,42895.66667,1.248,42477.5,1,0,0
1,1,0,25,A45_0,42895.66667,1.19,38312.5,1,0,0
1,1,0,27,A45_0,42895.66667,1.306,40749.5,1,0,0
1,1,0,28,A45_0,42895.66667,1.248,38142,1,0,0
1,1,150,1,A45_150,46564.4,1.114,41543.5,0,1,0
1,1,150,2,A45_150,46564.4,1.286,39481.5,1,0,1
1,1,150,3,A45_150,46564.4,1.248,40296.5,0,1,0
1,1,150,5,A45_150,46564.4,1.248,46214,0,0,1
1,1,150,7,A45_150,46564.4,1.344,44836,0,0,1
1,1,150,8,A45_150,46564.4,1.21,43556.5,0,0,1
1,1,150,10,A45_150,46564.4,1.306,42238.5,0,1,0
1,1,150,11,A45_150,46564.4,1.344,36690,0,1,0
1,1,150,12,A45_150,46564.4,1.267,43191.5,1,0,1
1,1,150,13,A45_150,46564.4,1.21,45090,1,0,1
1,1,150,16,A45_150,46564.4,1.286,40304.5,1,0,1
1,1,150,20,A45_150,46564.4,1.056,40336,0,1,0
1,1,150,21,A45_150,46564.4,1.306,46203,0,1,0
1,1,150,22,A45_150,46564.4,1.306,43476,0,1,0
1,1,150,23,A45_150,46564.4,1.094,43483,0,1,0
1,1,150,24,A45_150,46564.4,1.133,46022.5,0,1,0
1,1,150,25,A45_150,46564.4,1.248,41745,1,0,1
1,1,150,26,A45_150,46564.4,1.325,45799,0,1,0
1,1,150,27,A45_150,46564.4,1.19,40007,0,1,0
1,1,150,28,A45_150,46564.4,1.306,42570.5,0,1,0
1,1,300,2,A45_300,44380.7,1.152,43584.5,0,0,1
1,1,300,3,A45_300,44380.7,1.075,42214,0,0,1
1,1,300,4,A45_300,44380.7,1.152,43171,0,1,0
1,1,300,5,A45_300,44380.7,1.44,40482,0,1,0
1,1,300,10,A45_300,44380.7,1.306,44184,0,1,0
1,1,300,11,A45_300,44380.7,1.325,41944,0,1,0
1,1,300,12,A45_300,44380.7,1.286,41871,0,0,1
1,1,300,13,A45_300,44380.7,1.382,37222.5,0,0,1
1,1,300,16,A45_300,44380.7,1.248,42662.5,0,1,0
1,1,300,17,A45_300,44380.7,1.248,44104,0,1,0
1,1,300,18,A45_300,44380.7,1.344,38807.5,0,1,0
1,1,300,20,A45_300,44380.7,1.382,40178,1,0,1
1,1,300,22,A45_300,44380.7,1.133,43391,1,0,1
1,1,300,24,A45_300,44380.7,1.152,39202,0,1,0
1,1,300,26,A45_300,44380.7,1.306,42522,1,0,1
1,1,300,27,A45_300,44380.7,1.286,37618,0,1,0
1,1,300,28,A45_300,44380.7,1.152,41136,1,0,1
1,1,300,29,A45_300,44380.7,1.152,43666,1,0,1
2,1,0,1,M252_0,48714.33333,1.248,43840.5,1,0,0
2,1,0,2,M252_0,48714.33333,1.094,41595,1,0,0
2,1,0,3,M252_0,48714.33333,1.19,47221.5,1,0,0
2,1,0,4,M252_0,48714.33333,1.152,44313,1,0,0
2,1,0,5,M252_0,48714.33333,1.21,42865.5,1,0,0
2,1,0,6,M252_0,48714.33333,1.133,41671.5,1,0,0
2,1,0,8,M252_0,48714.33333,1.21,43573.5,1,0,0
2,1,0,9,M252_0,48714.33333,1.152,35119.5,1,0,0
2,1,0,10,M252_0,48714.33333,1.248,45091.5,1,0,0
2,1,0,11,M252_0,48714.33333,,43726,1,0,0
2,1,0,12,M252_0,48714.33333,1.267,47902,1,0,0
2,1,0,13,M252_0,48714.33333,1.152,45277.5,1,0,0
2,1,0,14,M252_0,48714.33333,1.229,36592.5,1,0,0
2,1,0,16,M252_0,48714.33333,1.402,35342.5,1,0,0
2,1,0,17,M252_0,48714.33333,1.248,42537,1,0,0
2,1,0,18,M252_0,48714.33333,1.133,41161,1,0,0
2,1,0,19,M252_0,48714.33333,1.152,45252.5,1,0,0
2,1,0,20,M252_0,48714.33333,1.075,47503,1,0,0
2,1,0,21,M252_0,48714.33333,1.248,44103,1,0,0
2,1,0,23,M252_0,48714.33333,1.21,42805,1,0,0
2,1,0,24,M252_0,48714.33333,1.114,45782,1,0,0
2,1,0,25,M252_0,48714.33333,1.19,38773.5,1,0,0
2,1,0,26,M252_0,48714.33333,1.21,43114.5,1,0,0
2,1,0,27,M252_0,48714.33333,1.286,44382,1,0,0
2,1,0,29,M252_0,48714.33333,1.325,45903.5,1,0,0
2,1,0,30,M252_0,48714.33333,1.613,32648.5,1,0,0
2,1,150,1,M252_150,50074,1.248,43629,0,0,1
2,1,150,2,M252_150,50074,1.382,45455.5,1,0,1
2,1,150,3,M252_150,50074,0.768,46541.5,0,1,0
2,1,150,4,M252_150,50074,1.286,39245.5,1,0,1
2,1,150,5,M252_150,50074,1.267,40817,1,0,1
2,1,150,6,M252_150,50074,0.826,48926,1,0,1
2,1,150,8,M252_150,50074,1.344,43485.5,1,0,1
2,1,150,9,M252_150,50074,1.344,33919.5,1,0,1
2,1,150,11,M252_150,50074,1.056,46337.5,0,1,0
2,1,150,12,M252_150,50074,1.248,43087,0,1,0
2,1,150,15,M252_150,50074,1.19,46502,0,1,0
2,1,150,16,M252_150,50074,1.325,42049,1,0,1
2,1,150,19,M252_150,50074,1.018,41723.5,1,0,1
2,1,150,20,M252_150,50074,1.248,40615.5,0,1,0
2,1,150,21,M252_150,50074,1.267,37338,0,1,0
2,1,150,22,M252_150,50074,1.286,48271,0,1,0
2,1,150,23,M252_150,50074,1.248,50036,1,0,1
2,1,150,24,M252_150,50074,1.037,47613.5,0,1,0
2,1,150,25,M252_150,50074,1.19,46420,0,1,0
2,1,150,26,M252_150,50074,1.229,46460.5,1,0,1
2,1,150,27,M252_150,50074,1.286,47061.5,0,1,0
2,1,150,28,M252_150,50074,1.229,45521.5,0,1,0
2,1,150,29,M252_150,50074,1.286,49001.5,0,1,0
2,1,300,1,M252_300,45312.125,1.114,39005,1,0,1
2,1,300,2,M252_300,45312.125,1.133,27468.5,0,1,0
2,1,300,3,M252_300,45312.125,1.248,29716.5,1,0,1
2,1,300,4,M252_300,45312.125,1.152,35939.5,1,0,1
2,1,300,5,M252_300,45312.125,1.248,37390.5,1,0,1
2,1,300,6,M252_300,45312.125,0.979,43779,0,1,0
2,1,300,7,M252_300,45312.125,1.094,43888,0,1,0
2,1,300,10,M252_300,45312.125,1.171,38129,1,0,1
2,1,300,11,M252_300,45312.125,0.845,39858,1,0,1
2,1,300,14,M252_300,45312.125,1.344,32080.5,0,1,0
2,1,300,17,M252_300,45312.125,0.941,39007,0,1,0
2,1,300,18,M252_300,45312.125,0.883,41472,1,0,1
2,1,300,19,M252_300,45312.125,1.037,43045,0,1,0
2,1,300,20,M252_300,45312.125,1.133,40972,1,0,1
2,1,300,21,M252_300,45312.125,1.152,44442,0,1,0
2,1,300,22,M252_300,45312.125,1.248,44188.5,1,0,1
2,1,300,23,M252_300,45312.125,1.152,44563,1,0,1
2,1,300,24,M252_300,45312.125,0.96,41979,1,0,1
2,1,300,25,M252_300,45312.125,1.018,41656,1,0,1
2,1,300,29,M252_300,45312.125,1.306,37868,1,0,1
2,1,300,30,M252_300,45312.125,1.229,43459.5,1,0,1
3,1,0,1,M281_0,46112.8,1.133,40137,1,0,0
3,1,0,2,M281_0,46112.8,1.229,36838,1,0,0
3,1,0,3,M281_0,46112.8,1.325,34405.5,1,0,0
3,1,0,4,M281_0,46112.8,1.171,38409.5,1,0,0
3,1,0,5,M281_0,46112.8,1.114,41246,1,0,0
3,1,0,6,M281_0,46112.8,1.267,41177.5,1,0,0
3,1,0,7,M281_0,46112.8,1.056,41139.5,1,0,0
3,1,0,8,M281_0,46112.8,1.229,34288.5,1,0,0
3,1,0,9,M281_0,46112.8,1.306,36347.5,1,0,0
3,1,0,10,M281_0,46112.8,1.306,31205.5,1,0,0
3,1,0,11,M281_0,46112.8,1.325,34225,1,0,0
3,1,0,12,M281_0,46112.8,1.21,33409.5,1,0,0
3,1,0,13,M281_0,46112.8,1.21,37357.5,1,0,0
3,1,0,14,M281_0,46112.8,1.248,26654,1,0,0
3,1,0,15,M281_0,46112.8,1.21,30587,1,0,0
3,1,0,16,M281_0,46112.8,1.075,38679.5,1,0,0
3,1,0,17,M281_0,46112.8,1.19,37172,1,0,0
3,1,0,18,M281_0,46112.8,1.344,35048.5,1,0,0
3,1,0,19,M281_0,46112.8,1.19,42399.5,1,0,0
3,1,0,20,M281_0,46112.8,1.267,39463,1,0,0
3,1,0,21,M281_0,46112.8,1.248,38551,1,0,0
3,1,0,22,M281_0,46112.8,1.21,39110,1,0,0
3,1,0,23,M281_0,46112.8,1.229,40824,1,0,0
3,1,0,24,M281_0,46112.8,1.325,39304.5,1,0,0
3,1,0,25,M281_0,46112.8,1.229,33581,1,0,0
3,1,0,26,M281_0,46112.8,1.325,42576.5,1,0,0
3,1,0,27,M281_0,46112.8,1.344,35912,1,0,0
3,1,0,28,M281_0,46112.8,0.922,45206,1,0,0
3,1,0,29,M281_0,46112.8,1.344,32424.5,1,0,0
3,1,0,30,M281_0,46112.8,1.344,33360,1,0,0
3,1,150,1,M281_150,43403.66667,1.248,29723,1,0,1
3,1,150,4,M281_150,43403.66667,1.114,30184.5,1,0,1
3,1,150,5,M281_150,43403.66667,1.075,29700.5,1,0,1
3,1,150,6,M281_150,43403.66667,1.075,31630.5,1,0,1
3,1,150,7,M281_150,43403.66667,0.864,29852.5,0,1,0
3,1,150,9,M281_150,43403.66667,1.363,28293.5,1,0,1
3,1,150,11,M281_150,43403.66667,1.133,28025.5,1,0,1
3,1,150,14,M281_150,43403.66667,1.19,32043,1,0,1
3,1,150,15,M281_150,43403.66667,1.44,28964.5,1,0,1
3,1,150,19,M281_150,43403.66667,1.286,28229.5,1,0,1
3,1,150,20,M281_150,43403.66667,1.229,25643.5,1,0,1
3,1,150,24,M281_150,43403.66667,1.248,24434.5,1,0,1
3,1,150,25,M281_150,43403.66667,1.171,29670.5,1,0,1
3,1,150,26,M281_150,43403.66667,1.344,23484.5,1,0,1
3,1,150,27,M281_150,43403.66667,1.325,29576.5,1,0,1
3,1,150,29,M281_150,43403.66667,1.306,24839.5,1,0,1
3,1,300,1,M281_300,40700.16667,1.229,36432,1,0,1
3,1,300,3,M281_300,40700.16667,1.306,33374.5,1,0,1
3,1,300,4,M281_300,40700.16667,1.248,31238.5,1,0,1
3,1,300,5,M281_300,40700.16667,1.286,29817.5,1,0,1
3,1,300,6,M281_300,40700.16667,1.344,33339.5,0,1,0
3,1,300,7,M281_300,40700.16667,1.306,31737,1,0,1
3,1,300,9,M281_300,40700.16667,1.325,34966,1,0,1
3,1,300,11,M281_300,40700.16667,1.306,37129.5,1,0,1
3,1,300,15,M281_300,40700.16667,1.325,37210,1,0,1
3,1,300,16,M281_300,40700.16667,1.19,37484,1,0,1
3,1,300,17,M281_300,40700.16667,1.248,35136,1,0,1
3,1,300,19,M281_300,40700.16667,1.344,36722,1,0,1
3,1,300,21,M281_300,40700.16667,1.286,36078.5,1,0,1
3,1,300,22,M281_300,40700.16667,1.21,38077,1,0,1
3,1,300,29,M281_300,40700.16667,1.363,30941,1,0,1
4,1,0,6,STD_0,45836.75,1.344,38676,1,0,0
4,1,0,7,STD_0,45836.75,1.286,43521,1,0,0
4,1,0,8,STD_0,45836.75,1.248,38530.5,1,0,0
4,1,0,9,STD_0,45836.75,1.267,37803,1,0,0
4,1,0,11,STD_0,45836.75,1.171,40533,1,0,0
4,1,0,12,STD_0,45836.75,1.306,40491,1,0,0
4,1,0,17,STD_0,45836.75,1.286,39918.5,1,0,0
4,1,0,18,STD_0,45836.75,1.286,40428,1,0,0
4,1,0,20,STD_0,45836.75,1.248,36813,1,0,0
4,1,0,21,STD_0,45836.75,1.152,45831,1,0,0
4,1,0,22,STD_0,45836.75,1.229,45739,1,0,0
4,1,0,23,STD_0,45836.75,1.114,39105,1,0,0
4,1,0,24,STD_0,45836.75,1.248,39870,1,0,0
4,1,0,28,STD_0,45836.75,1.286,45175,1,0,0
4,1,0,30,STD_0,45836.75,1.19,41651,1,0,0
4,1,150,1,STD_150,45754.44444,1.21,44246,0,1,0
4,1,150,2,STD_150,45754.44444,1.286,42090,0,1,0
4,1,150,3,STD_150,45754.44444,1.171,42073,0,1,0
4,1,150,6,STD_150,45754.44444,1.229,36584.5,0,1,0
4,1,150,7,STD_150,45754.44444,1.325,40967,0,1,0
4,1,150,10,STD_150,45754.44444,1.267,45594,0,1,0
4,1,150,13,STD_150,45754.44444,1.21,39713,0,1,0
4,1,150,14,STD_150,45754.44444,1.152,42684.5,0,1,0
4,1,150,15,STD_150,45754.44444,1.248,43441,0,1,0
4,1,150,16,STD_150,45754.44444,1.344,45726,0,1,0
4,1,150,17,STD_150,45754.44444,1.325,40433,0,1,0
4,1,150,18,STD_150,45754.44444,1.286,42271,0,1,0
4,1,150,20,STD_150,45754.44444,0.922,41294,0,1,0
4,1,150,29,STD_150,45754.44444,1.21,43512,0,1,0
4,1,150,30,STD_150,45754.44444,1.229,42404,0,1,0
4,1,300,2,STD_300,41108.11111,1.344,38874,0,1,0
4,1,300,3,STD_300,41108.11111,1.248,37529.5,0,1,0
4,1,300,4,STD_300,41108.11111,1.325,35997,0,1,0
4,1,300,10,STD_300,41108.11111,1.114,37632.5,0,1,0
4,1,300,11,STD_300,41108.11111,1.325,36935,0,1,0
4,1,300,12,STD_300,41108.11111,1.267,38994,0,1,0
4,1,300,13,STD_300,41108.11111,0.96,40160,0,1,0
4,1,300,14,STD_300,41108.11111,1.133,37682,0,1,0
4,1,300,15,STD_300,41108.11111,1.152,38832,0,1,0
4,1,300,18,STD_300,41108.11111,1.248,39925,0,1,0
4,1,300,20,STD_300,41108.11111,1.344,36607.5,0,1,0
4,1,300,22,STD_300,41108.11111,1.152,39058,0,1,0
4,1,300,23,STD_300,41108.11111,1.248,36227,0,1,0
4,1,300,24,STD_300,41108.11111,1.171,39246,0,1,0
4,1,300,25,STD_300,41108.11111,1.114,39142,0,1,0
4,1,300,26,STD_300,41108.11111,1.114,38255,0,1,0
4,1,300,27,STD_300,41108.11111,1.229,37867.5,0,1,0
4,1,300,28,STD_300,41108.11111,1.229,40996,0,1,0
